Date,Strike price,Close,Expiration
2014-12-17,9000,805.0,71
2014-12-18,9000,690.0,70
2014-12-19,9000,634.95,69
2014-12-22,9000,550.0,66
2014-12-23,9000,605.0,65
2014-12-24,9000,660.0,64
2014-12-26,9000,670.05,62
2014-12-29,9000,630.0,59
2014-12-30,9000,655.75,58
2014-12-31,9000,614.45,57
2015-01-01,9000,600.0,56
2015-01-02,9000,493.55,55
2015-01-05,9000,524.15,52
2015-01-06,9000,782.0,51
2015-01-07,9000,786.0,50
2015-01-08,9000,691.0,49
2015-01-09,9000,625.0,48
2015-01-12,9000,592.85,45
2015-01-13,9000,642.7,44
2015-01-14,9000,629.0,43
2015-01-15,9000,475.0,42
2015-01-16,9000,441.1,41
2015-01-19,9000,402.65,38
2015-01-20,9000,300.3,37
2015-01-21,9000,286.35,36
2015-01-22,9000,257.45,35
2015-01-23,9000,227.0,34
2015-01-27,9000,172.5,30
2015-01-28,9000,187.5,29
2015-01-29,9000,181.2,28
2015-01-30,9000,232.0,27
2015-02-02,9000,239.7,24
2015-02-03,9000,264.1,23
2015-02-04,9000,292.95,22
2015-02-05,9000,302.65,21
2015-02-06,9000,312.45,20
2015-02-09,9000,451.45,17
2015-02-10,9000,383.65,16
2015-02-11,9000,330.0,15
2015-02-12,9000,252.5,14
2015-02-13,9000,184.15,13
2015-02-16,9000,183.9,10
2015-02-18,9000,147.7,8
2015-02-19,9000,112.35,7
2015-02-20,9000,167.0,6
2015-02-23,9000,256.05,3
2015-02-24,9000,224.4,2
2015-02-25,9000,226.6,1
2015-02-26,9000,314.0,0
2015-01-19,9100,478.0,38
2015-01-21,9100,358.8,36
2015-01-22,9100,343.45,35
2015-01-23,9100,280.0,34
2015-01-27,9100,221.0,30
2015-01-28,9100,236.75,29
2015-01-29,9100,233.5,28
2015-01-30,9100,295.15,27
2015-02-02,9100,308.0,24
2015-02-03,9100,338.35,23
2015-02-04,9100,371.95,22
2015-02-05,9100,385.0,21
2015-02-06,9100,399.65,20
2015-02-09,9100,542.9,17
2015-02-10,9100,485.0,16
2015-02-11,9100,422.3,15
2015-02-12,9100,341.0,14
2015-02-13,9100,272.75,13
2015-02-16,9100,265.75,10
2015-02-18,9100,224.4,8
2015-02-19,9100,189.65,7
2015-02-20,9100,257.0,6
2015-02-23,9100,352.0,3
2015-02-24,9100,322.05,2
2015-02-25,9100,328.4,1
2015-02-26,9100,417.0,0
2015-01-21,9200,440.15,36
2015-01-22,9200,405.0,35
2015-01-23,9200,355.0,34
2015-01-27,9200,284.75,30
2015-01-28,9200,304.95,29
2015-01-29,9200,295.0,28
2015-01-30,9200,364.15,27
2015-02-02,9200,379.05,24
2015-02-03,9200,415.4,23
2015-02-04,9200,458.85,22
2015-02-05,9200,468.35,21
2015-02-06,9200,486.55,20
2015-02-09,9200,639.95,17
2015-02-10,9200,574.4,16
2015-02-11,9200,516.05,15
2015-02-12,9200,432.0,14
2015-02-13,9200,358.7,13
2015-02-16,9200,352.45,10
2015-02-18,9200,310.95,8
2015-02-19,9200,272.25,7
2015-02-20,9200,348.1,6
2015-02-23,9200,448.7,3
2015-02-24,9200,420.1,2
2015-02-25,9200,423.05,1
2015-02-26,9200,508.0,0
2015-01-21,9300,530.0,36
2015-01-23,9300,424.0,34
2015-01-27,9300,350.0,30
2015-01-28,9300,375.4,29
2015-01-29,9300,361.0,28
2015-01-30,9300,442.45,27
2015-02-02,9300,463.0,24
2015-02-03,9300,508.75,23
2015-02-04,9300,545.0,22
2015-02-05,9300,566.0,21
2015-02-06,9300,575.45,20
2015-02-09,9300,730.0,17
2015-02-10,9300,667.75,16
2015-02-11,9300,620.45,15
2015-02-12,9300,526.95,14
2015-02-13,9300,449.85,13
2015-02-16,9300,449.35,10
2015-02-18,9300,406.15,8
2015-02-19,9300,365.5,7
2015-02-20,9300,446.9,6
2015-02-23,9300,548.0,3
2015-02-24,9300,518.3,2
2015-02-25,9300,520.25,1
2015-02-26,9300,606.45,0
2015-01-21,9400,610.0,36
2015-01-22,9400,567.55,35
2015-01-23,9400,506.55,34
2015-01-27,9400,420.0,30
2015-01-28,9400,452.95,29
2015-01-29,9400,441.3,28
2015-01-30,9400,526.25,27
2015-02-02,9400,548.4,24
2015-02-03,9400,597.05,23
2015-02-04,9400,641.0,22
2015-02-05,9400,659.6,21
2015-02-06,9400,687.85,20
2015-02-09,9400,834.0,17
2015-02-10,9400,781.1,16
2015-02-11,9400,716.5,15
2015-02-12,9400,639.9,14
2015-02-13,9400,545.15,13
2015-02-16,9400,543.6,10
2015-02-18,9400,505.65,8
2015-02-19,9400,548.0,7
2015-02-24,9400,609.6,2
2015-02-25,9400,622.05,1
2015-02-26,9400,719.25,0
2015-01-20,8300,96.85,65
2015-01-21,8300,95.3,64
2015-01-22,8300,106.25,63
2015-01-23,8300,86.05,62
2015-01-27,8300,67.95,58
2015-01-28,8300,76.2,57
2015-01-29,8300,70.0,56
2015-01-30,8300,82.3,55
2015-02-02,8300,78.6,52
2015-02-03,8300,80.85,51
2015-02-04,8300,90.15,50
2015-02-05,8300,100.0,49
2015-02-06,8300,99.5,48
2015-02-09,8300,138.85,45
2015-02-10,8300,119.15,44
2015-02-11,8300,93.8,43
2015-02-12,8300,74.95,42
2015-02-13,8300,58.45,41
2015-02-16,8300,56.85,38
2015-02-18,8300,45.55,36
2015-02-19,8300,35.35,35
2015-02-20,8300,46.55,34
2015-02-23,8300,56.0,31
2015-02-24,8300,48.1,30
2015-02-25,8300,45.05,29
2015-02-26,8300,56.0,28
2015-02-27,8300,30.6,27
2015-02-28,8300,12.25,26
2015-03-02,8300,8.6,24
2015-03-03,8300,6.9,23
2015-03-04,8300,8.3,22
2015-03-05,8300,5.35,21
2015-03-09,8300,13.7,17
2015-03-10,8300,11.7,16
2015-03-11,8300,11.25,15
2015-03-12,8300,6.3,14
2015-03-13,8300,10.7,13
2015-03-16,8300,9.45,10
2015-03-17,8300,4.85,9
2015-03-18,8300,7.6,8
2015-03-19,8300,6.6,7
2015-03-20,8300,2.95,6
2015-03-23,8300,1.25,3
2015-03-24,8300,0.45,2
2015-03-25,8300,0.45,1
2015-03-26,8300,0.05,0
2015-01-20,8400,116.0,65
2015-01-21,8400,120.0,64
2015-01-22,8400,123.65,63
2015-01-23,8400,108.9,62
2015-01-27,8400,84.0,58
2015-01-28,8400,90.95,57
2015-01-29,8400,85.6,56
2015-01-30,8400,101.8,55
2015-02-02,8400,100.5,52
2015-02-03,8400,102.15,51
2015-02-04,8400,113.3,50
2015-02-05,8400,123.6,49
2015-02-06,8400,124.2,48
2015-02-09,8400,172.3,45
2015-02-10,8400,151.1,44
2015-02-11,8400,121.95,43
2015-02-12,8400,98.35,42
2015-02-13,8400,76.65,41
2015-02-16,8400,73.75,38
2015-02-18,8400,60.05,36
2015-02-19,8400,47.95,35
2015-02-20,8400,62.25,34
2015-02-23,8400,75.0,31
2015-02-24,8400,65.85,30
2015-02-25,8400,63.4,29
2015-02-26,8400,76.35,28
2015-02-27,8400,43.0,27
2015-02-28,8400,18.95,26
2015-03-02,8400,13.2,24
2015-03-03,8400,10.4,23
2015-03-04,8400,12.9,22
2015-03-05,8400,7.05,21
2015-03-09,8400,23.65,17
2015-03-10,8400,19.6,16
2015-03-11,8400,19.0,15
2015-03-12,8400,11.4,14
2015-03-13,8400,19.85,13
2015-03-16,8400,18.9,10
2015-03-17,8400,9.9,9
2015-03-18,8400,15.45,8
2015-03-19,8400,14.9,7
2015-03-20,8400,7.35,6
2015-03-23,8400,4.9,3
2015-03-24,8400,2.1,2
2015-03-25,8400,2.6,1
2015-03-26,8400,59.9,0
2015-01-20,8500,141.0,65
2015-01-21,8500,145.0,64
2015-01-22,8500,144.85,63
2015-01-23,8500,129.0,62
2015-01-27,8500,103.9,58
2015-01-28,8500,115.0,57
2015-01-29,8500,106.9,56
2015-01-30,8500,126.0,55
2015-02-02,8500,124.55,52
2015-02-03,8500,128.0,51
2015-02-04,8500,142.9,50
2015-02-05,8500,153.0,49
2015-02-06,8500,155.5,48
2015-02-09,8500,209.85,45
2015-02-10,8500,185.0,44
2015-02-11,8500,151.45,43
2015-02-12,8500,124.4,42
2015-02-13,8500,100.7,41
2015-02-16,8500,97.0,38
2015-02-18,8500,80.5,36
2015-02-19,8500,65.05,35
2015-02-20,8500,83.35,34
2015-02-23,8500,99.55,31
2015-02-24,8500,90.7,30
2015-02-25,8500,86.0,29
2015-02-26,8500,104.0,28
2015-02-27,8500,59.45,27
2015-02-28,8500,28.5,26
2015-03-02,8500,19.5,24
2015-03-03,8500,15.7,23
2015-03-04,8500,20.4,22
2015-03-05,8500,12.0,21
2015-03-09,8500,38.1,17
2015-03-10,8500,32.9,16
2015-03-11,8500,32.3,15
2015-03-12,8500,20.0,14
2015-03-13,8500,36.9,13
2015-03-16,8500,35.2,10
2015-03-17,8500,19.8,9
2015-03-18,8500,29.25,8
2015-03-19,8500,31.65,7
2015-03-20,8500,21.7,6
2015-03-23,8500,19.65,3
2015-03-24,8500,11.15,2
2015-03-25,8500,20.45,1
2015-03-26,8500,159.25,0
2015-01-20,8600,171.15,65
2015-01-21,8600,172.35,64
2015-01-22,8600,171.5,63
2015-01-23,8600,157.05,62
2015-01-27,8600,125.7,58
2015-01-28,8600,146.7,57
2015-01-29,8600,126.0,56
2015-01-30,8600,150.75,55
2015-02-02,8600,152.3,52
2015-02-03,8600,157.2,51
2015-02-04,8600,174.0,50
2015-02-05,8600,185.0,49
2015-02-06,8600,188.2,48
2015-02-09,8600,252.8,45
2015-02-10,8600,221.2,44
2015-02-11,8600,185.85,43
2015-02-12,8600,152.95,42
2015-02-13,8600,126.0,41
2015-02-16,8600,123.0,38
2015-02-18,8600,103.1,36
2015-02-19,8600,86.0,35
2015-02-20,8600,108.0,34
2015-02-23,8600,128.05,31
2015-02-24,8600,117.8,30
2015-02-25,8600,113.0,29
2015-02-26,8600,138.25,28
2015-02-27,8600,81.85,27
2015-02-28,8600,41.65,26
2015-03-02,8600,29.0,24
2015-03-03,8600,23.2,23
2015-03-04,8600,30.95,22
2015-03-05,8600,19.0,21
2015-03-09,8600,59.05,17
2015-03-10,8600,52.95,16
2015-03-11,8600,53.2,15
2015-03-12,8600,34.7,14
2015-03-13,8600,63.15,13
2015-03-16,8600,62.25,10
2015-03-17,8600,37.5,9
2015-03-18,8600,53.0,8
2015-03-19,8600,63.5,7
2015-03-20,8600,54.65,6
2015-03-23,8600,59.0,3
2015-03-24,8600,48.0,2
2015-03-25,8600,79.0,1
2015-03-26,8600,249.1,0
2015-01-20,8700,202.0,65
2015-01-21,8700,200.0,64
2015-01-22,8700,199.5,63
2015-01-23,8700,183.0,62
2015-01-27,8700,154.9,58
2015-01-28,8700,166.0,57
2015-01-29,8700,151.0,56
2015-01-30,8700,180.2,55
2015-02-02,8700,183.75,52
2015-02-03,8700,191.5,51
2015-02-04,8700,208.15,50
2015-02-05,8700,225.0,49
2015-02-06,8700,227.2,48
2015-02-09,8700,300.0,45
2015-02-10,8700,267.55,44
2015-02-11,8700,223.75,43
2015-02-12,8700,189.05,42
2015-02-13,8700,157.0,41
2015-02-16,8700,152.8,38
2015-02-18,8700,131.15,36
2015-02-19,8700,111.3,35
2015-02-20,8700,137.7,34
2015-02-23,8700,165.0,31
2015-02-24,8700,151.8,30
2015-02-25,8700,145.2,29
2015-02-26,8700,178.3,28
2015-02-27,8700,110.0,27
2015-02-28,8700,60.0,26
2015-03-02,8700,44.55,24
2015-03-03,8700,34.85,23
2015-03-04,8700,47.45,22
2015-03-05,8700,31.1,21
2015-03-09,8700,90.0,17
2015-03-10,8700,84.1,16
2015-03-11,8700,85.35,15
2015-03-12,8700,58.9,14
2015-03-13,8700,102.65,13
2015-03-16,8700,105.1,10
2015-03-17,8700,69.25,9
2015-03-18,8700,90.8,8
2015-03-19,8700,113.65,7
2015-03-20,8700,112.0,6
2015-03-23,8700,133.2,3
2015-03-24,8700,124.1,2
2015-03-25,8700,170.1,1
2015-03-26,8700,358.9,0
2015-01-20,8800,255.0,65
2015-01-21,8800,240.0,64
2015-01-22,8800,235.8,63
2015-01-23,8800,219.0,62
2015-01-27,8800,179.6,58
2015-01-28,8800,192.45,57
2015-01-29,8800,182.5,56
2015-01-30,8800,216.75,55
2015-02-02,8800,220.0,52
2015-02-03,8800,232.5,51
2015-02-04,8800,254.0,50
2015-02-05,8800,268.0,49
2015-02-06,8800,271.35,48
2015-02-09,8800,355.5,45
2015-02-10,8800,325.0,44
2015-02-11,8800,270.1,43
2015-02-12,8800,229.0,42
2015-02-13,8800,192.5,41
2015-02-16,8800,188.7,38
2015-02-18,8800,167.0,36
2015-02-19,8800,140.0,35
2015-02-20,8800,177.3,34
2015-02-23,8800,208.35,31
2015-02-24,8800,192.55,30
2015-02-25,8800,188.05,29
2015-02-26,8800,224.9,28
2015-02-27,8800,145.25,27
2015-02-28,8800,85.1,26
2015-03-02,8800,66.25,24
2015-03-03,8800,51.95,23
2015-03-04,8800,71.45,22
2015-03-05,8800,50.55,21
2015-03-09,8800,134.0,17
2015-03-10,8800,128.5,16
2015-03-11,8800,128.7,15
2015-03-12,8800,96.0,14
2015-03-13,8800,159.45,13
2015-03-16,8800,165.45,10
2015-03-17,8800,117.75,9
2015-03-18,8800,144.8,8
2015-03-19,8800,190.0,7
2015-03-20,8800,192.75,6
2015-03-23,8800,227.95,3
2015-03-24,8800,219.15,2
2015-03-25,8800,271.4,1
2015-03-26,8800,454.0,0
2015-01-20,8900,274.9,65
2015-01-21,8900,282.05,64
2015-01-22,8900,274.55,63
2015-01-23,8900,254.35,62
2015-01-27,8900,214.6,58
2015-01-28,8900,230.0,57
2015-01-29,8900,213.0,56
2015-01-30,8900,258.25,55
2015-02-02,8900,259.05,52
2015-02-03,8900,277.05,51
2015-02-04,8900,303.35,50
2015-02-05,8900,319.0,49
2015-02-06,8900,325.0,48
2015-02-09,8900,412.75,45
2015-02-10,8900,381.0,44
2015-02-11,8900,328.35,43
2015-02-12,8900,278.0,42
2015-02-13,8900,234.4,41
2015-02-16,8900,232.55,38
2015-02-18,8900,206.6,36
2015-02-19,8900,180.0,35
2015-02-20,8900,224.95,34
2015-02-23,8900,256.0,31
2015-02-24,8900,241.65,30
2015-02-25,8900,237.0,29
2015-02-26,8900,281.75,28
2015-02-27,8900,187.3,27
2015-02-28,8900,118.55,26
2015-03-02,8900,95.3,24
2015-03-03,8900,75.25,23
2015-03-04,8900,105.0,22
2015-03-05,8900,78.65,21
2015-03-09,8900,189.95,17
2015-03-10,8900,186.1,16
2015-03-11,8900,188.3,15
2015-03-12,8900,147.4,14
2015-03-13,8900,231.15,13
2015-03-16,8900,242.0,10
2015-03-17,8900,186.0,9
2015-03-18,8900,217.0,8
2015-03-19,8900,272.3,7
2015-03-20,8900,284.0,6
2015-03-23,8900,324.85,3
2015-03-24,8900,317.0,2
2015-03-25,8900,371.0,1
2015-03-26,8900,559.0,0
2015-01-20,9000,358.9,65
2015-01-21,9000,335.0,64
2015-01-22,9000,338.0,63
2015-01-23,9000,292.0,62
2015-01-27,9000,255.0,58
2015-01-28,9000,252.15,57
2015-01-29,9000,255.0,56
2015-01-30,9000,300.1,55
2015-02-02,9000,305.0,52
2015-02-03,9000,323.0,51
2015-02-04,9000,350.65,50
2015-02-05,9000,374.4,49
2015-02-06,9000,378.0,48
2015-02-09,9000,479.05,45
2015-02-10,9000,439.25,44
2015-02-11,9000,386.0,43
2015-02-12,9000,331.0,42
2015-02-13,9000,280.0,41
2015-02-16,9000,276.15,38
2015-02-18,9000,252.0,36
2015-02-19,9000,221.0,35
2015-02-20,9000,270.05,34
2015-02-23,9000,315.35,31
2015-02-24,9000,296.1,30
2015-02-25,9000,288.85,29
2015-02-26,9000,345.9,28
2015-02-27,9000,239.55,27
2015-02-28,9000,163.0,26
2015-03-02,9000,136.0,24
2015-03-03,9000,108.0,23
2015-03-04,9000,150.0,22
2015-03-05,9000,121.4,21
2015-03-09,9000,261.0,17
2015-03-10,9000,257.1,16
2015-03-11,9000,265.85,15
2015-03-12,9000,217.0,14
2015-03-13,9000,315.85,13
2015-03-16,9000,331.8,10
2015-03-17,9000,269.35,9
2015-03-18,9000,306.15,8
2015-03-19,9000,371.05,7
2015-03-20,9000,385.5,6
2015-03-23,9000,425.9,3
2015-03-24,9000,415.6,2
2015-03-25,9000,467.0,1
2015-03-26,9000,659.5,0
2015-01-30,9100,361.0,55
2015-02-02,9100,370.75,52
2015-02-03,9100,381.25,51
2015-02-04,9100,384.7,50
2015-02-05,9100,439.25,49
2015-02-06,9100,437.0,48
2015-02-09,9100,549.35,45
2015-02-10,9100,524.35,44
2015-02-11,9100,459.85,43
2015-02-12,9100,395.55,42
2015-02-13,9100,335.0,41
2015-02-16,9100,340.0,38
2015-02-18,9100,294.25,36
2015-02-19,9100,270.0,35
2015-02-20,9100,329.9,34
2015-02-23,9100,380.0,31
2015-02-24,9100,328.7,30
2015-02-25,9100,352.55,29
2015-02-26,9100,420.8,28
2015-02-27,9100,294.05,27
2015-02-28,9100,214.0,26
2015-03-02,9100,188.6,24
2015-03-03,9100,152.1,23
2015-03-04,9100,204.2,22
2015-03-05,9100,174.1,21
2015-03-09,9100,344.0,17
2015-03-10,9100,342.9,16
2015-03-11,9100,351.35,15
2015-03-12,9100,297.55,14
2015-03-13,9100,408.7,13
2015-03-16,9100,426.65,10
2015-03-17,9100,358.75,9
2015-03-18,9100,397.05,8
2015-03-19,9100,464.7,7
2015-03-20,9100,480.0,6
2015-03-23,9100,520.55,3
2015-03-24,9100,512.0,2
2015-03-25,9100,565.1,1
2015-03-26,9100,756.1,0
2015-02-04,9200,480.0,50
2015-02-09,9200,526.35,45
2015-02-11,9200,524.7,43
2015-02-12,9200,460.6,42
2015-02-13,9200,406.0,41
2015-02-16,9200,395.0,38
2015-02-18,9200,365.1,36
2015-02-19,9200,323.55,35
2015-02-20,9200,380.4,34
2015-02-23,9200,448.75,31
2015-02-24,9200,425.35,30
2015-02-25,9200,425.0,29
2015-02-26,9200,495.4,28
2015-02-27,9200,361.0,27
2015-02-28,9200,279.4,26
2015-03-02,9200,249.55,24
