Date,Strike price,Close,Expiration
2017-01-05, 7900,400.65,20
2017-01-06, 7900,381.0,19
2017-01-09, 7900,364.0,16
2017-01-10, 7900,402.75,15
2017-01-11, 7900,487.0,14
2017-01-12, 7900,521.15,13
2017-01-13, 7900,519.6,12
2017-01-16, 7900,535.0,9
2017-01-17, 7900,503.0,8
2017-01-18, 7900,525.35,7
2017-01-19, 7900,535.0,6
2017-01-20, 7900,457.35,5
2017-01-23, 7900,505.8,2
2017-01-24, 7900,582.0,1
2017-01-25, 7900,698.0,0
2016-12-16, 8550,30.0,40
2016-12-27, 8550,5.65,29
2016-12-29, 8550,4.1,27
2016-12-30, 8550,10.5,26
2017-01-02, 8550,9.7,23
2017-01-03, 8550,9.2,22
2017-01-04, 8550,8.95,21
2017-01-05, 8550,13.9,20
2017-01-06, 8550,11.45,19
2017-01-09, 8550,7.75,16
2017-01-10, 8550,9.15,15
2017-01-11, 8550,17.7,14
2017-01-12, 8550,21.0,13
2017-01-13, 8550,16.45,12
2017-01-16, 8550,16.5,9
2017-01-17, 8550,9.85,8
2017-01-18, 8550,10.75,7
2017-01-19, 8550,8.8,6
2017-01-20, 8550,3.1,5
2017-01-23, 8550,1.5,2
2017-01-24, 8550,3.15,1
2017-01-25, 8550,43.8,0
2016-12-14, 8700,17.8,42
2016-12-15, 8700,13.35,41
2016-12-16, 8700,9.2,40
2016-12-19, 8700,6.85,37
2016-12-20, 8700,5.1,36
2016-12-21, 8700,4.55,35
2016-12-22, 8700,4.05,34
2016-12-23, 8700,3.4,33
2016-12-26, 8700,2.3,30
2016-12-27, 8700,2.85,29
2016-12-28, 8700,2.8,28
2016-12-29, 8700,2.7,27
2016-12-30, 8700,4.0,26
2017-01-02, 8700,3.15,23
2017-01-03, 8700,2.95,22
2017-01-04, 8700,2.6,21
2017-01-05, 8700,3.3,20
2017-01-06, 8700,3.45,19
2017-01-09, 8700,2.4,16
2017-01-10, 8700,2.35,15
2017-01-11, 8700,3.85,14
2017-01-12, 8700,3.55,13
2017-01-13, 8700,3.1,12
2017-01-16, 8700,2.8,9
2017-01-17, 8700,1.6,8
2017-01-18, 8700,1.75,7
2017-01-19, 8700,1.05,6
2017-01-20, 8700,0.75,5
2017-01-23, 8700,0.35,2
2017-01-24, 8700,0.25,1
2017-01-25, 8700,0.05,0
2016-12-14, 8200,180.95,42
2016-12-15, 8200,155.9,41
2016-12-16, 8200,137.6,40
2016-12-19, 8200,120.55,37
2016-12-20, 8200,103.9,36
2016-12-21, 8200,89.25,35
2016-12-22, 8200,68.0,34
2016-12-23, 8200,59.95,33
2016-12-26, 8200,41.0,30
2016-12-27, 8200,59.5,29
2016-12-28, 8200,59.35,28
2016-12-29, 8200,81.0,27
2016-12-30, 8200,109.3,26
2017-01-02, 8200,108.2,23
2017-01-03, 8200,106.7,22
2017-01-04, 8200,111.0,21
2017-01-05, 8200,152.5,20
2017-01-06, 8200,134.55,19
2017-01-09, 8200,120.0,16
2017-01-10, 8200,142.9,15
2017-01-11, 8200,207.0,14
2017-01-12, 8200,234.7,13
2017-01-13, 8200,230.0,12
2017-01-16, 8200,241.45,9
2017-01-17, 8200,212.0,8
2017-01-18, 8200,231.95,7
2017-01-19, 8200,238.65,6
2017-01-20, 8200,169.0,5
2017-01-23, 8200,204.3,2
2017-01-24, 8200,283.35,1
2017-01-25, 8200,401.2,0
2016-12-16, 8450,43.0,40
2016-12-19, 8450,37.0,37
2016-12-20, 8450,30.0,36
2016-12-22, 8450,18.0,34
2016-12-23, 8450,20.65,33
2016-12-26, 8450,10.0,30
2016-12-27, 8450,12.0,29
2016-12-28, 8450,12.0,28
2016-12-29, 8450,16.9,27
2016-12-30, 8450,23.25,26
2017-01-02, 8450,21.5,23
2017-01-03, 8450,21.4,22
2017-01-04, 8450,20.8,21
2017-01-05, 8450,33.2,20
2017-01-06, 8450,27.0,19
2017-01-09, 8450,20.0,16
2017-01-10, 8450,25.6,15
2017-01-11, 8450,46.65,14
2017-01-12, 8450,56.5,13
2017-01-13, 8450,48.9,12
2017-01-16, 8450,51.55,9
2017-01-17, 8450,35.85,8
2017-01-18, 8450,41.5,7
2017-01-19, 8450,40.95,6
2017-01-20, 8450,14.0,5
2017-01-23, 8450,15.0,2
2017-01-24, 8450,47.25,1
2017-01-25, 8450,153.2,0
2016-12-26, 7950,137.0,30
2016-12-27, 7950,184.0,29
2016-12-28, 7950,181.85,28
2016-12-29, 7950,229.6,27
2016-12-30, 7950,279.0,26
2017-01-02, 7950,277.0,23
2017-01-03, 7950,278.55,22
2017-01-04, 7950,285.55,21
2017-01-05, 7950,350.55,20
2017-01-06, 7950,329.65,19
2017-01-09, 7950,311.85,16
2017-01-10, 7950,354.2,15
2017-01-11, 7950,437.85,14
2017-01-12, 7950,450.85,13
2017-01-13, 7950,445.0,12
2017-01-17, 7950,450.7,8
2017-01-18, 7950,475.0,7
2017-01-19, 7950,475.0,6
2017-01-20, 7950,402.8,5
2017-01-23, 7950,447.1,2
2017-01-24, 7950,525.0,1
2017-01-25, 7950,656.25,0
2016-12-23, 8650,5.0,33
2016-12-27, 8650,4.1,29
2016-12-28, 8650,4.1,28
2016-12-29, 8650,4.2,27
2016-12-30, 8650,5.8,26
2017-01-02, 8650,5.0,23
2017-01-03, 8650,4.5,22
2017-01-04, 8650,4.05,21
2017-01-05, 8650,5.5,20
2017-01-06, 8650,5.6,19
2017-01-09, 8650,3.65,16
2017-01-10, 8650,3.5,15
2017-01-11, 8650,6.6,14
2017-01-12, 8650,6.45,13
2017-01-13, 8650,4.75,12
2017-01-16, 8650,4.2,9
2017-01-17, 8650,2.0,8
2017-01-18, 8650,2.5,7
2017-01-19, 8650,1.65,6
2017-01-20, 8650,0.95,5
2017-01-23, 8650,0.45,2
2017-01-24, 8650,0.6,1
2017-01-25, 8650,0.05,0
2016-12-14, 8000,318.1,42
2016-12-15, 8000,291.95,41
2016-12-16, 8000,263.0,40
2016-12-19, 8000,242.0,37
2016-12-20, 8000,220.95,36
2016-12-21, 8000,198.05,35
2016-12-22, 8000,159.0,34
2016-12-23, 8000,146.75,33
2016-12-26, 8000,111.25,30
2016-12-27, 8000,152.15,29
2016-12-28, 8000,157.1,28
2016-12-29, 8000,194.3,27
2016-12-30, 8000,244.5,26
2017-01-02, 8000,244.5,23
2017-01-03, 8000,243.0,22
2017-01-04, 8000,250.8,21
2017-01-05, 8000,312.0,20
2017-01-06, 8000,290.0,19
2017-01-09, 8000,273.45,16
2017-01-10, 8000,308.05,15
2017-01-11, 8000,388.7,14
2017-01-12, 8000,422.15,13
2017-01-13, 8000,420.4,12
2017-01-16, 8000,437.45,9
2017-01-17, 8000,402.0,8
2017-01-18, 8000,425.0,7
2017-01-19, 8000,436.0,6
2017-01-20, 8000,359.4,5
2017-01-23, 8000,404.75,2
2017-01-24, 8000,482.5,1
2017-01-25, 8000,600.25,0
2016-12-14, 8500,52.3,42
2016-12-15, 8500,40.85,41
2016-12-16, 8500,32.0,40
2016-12-19, 8500,25.9,37
2016-12-20, 8500,18.65,36
2016-12-21, 8500,16.55,35
2016-12-22, 8500,13.0,34
2016-12-23, 8500,10.15,33
2016-12-26, 8500,7.0,30
2016-12-27, 8500,9.0,29
2016-12-28, 8500,8.9,28
2016-12-29, 8500,10.95,27
2016-12-30, 8500,16.3,26
2017-01-02, 8500,15.1,23
2017-01-03, 8500,14.35,22
2017-01-04, 8500,13.8,21
2017-01-05, 8500,22.45,20
2017-01-06, 8500,18.0,19
2017-01-09, 8500,13.0,16
2017-01-10, 8500,16.2,15
2017-01-11, 8500,30.15,14
2017-01-12, 8500,36.45,13
2017-01-13, 8500,29.9,12
2017-01-16, 8500,31.5,9
2017-01-17, 8500,20.5,8
2017-01-18, 8500,23.15,7
2017-01-19, 8500,21.3,6
2017-01-20, 8500,6.7,5
2017-01-23, 8500,4.9,2
2017-01-24, 8500,16.7,1
2017-01-25, 8500,94.95,0
2016-12-14, 8300,127.05,42
2016-12-15, 8300,105.0,41
2016-12-16, 8300,90.0,40
2016-12-19, 8300,76.25,37
2016-12-20, 8300,64.35,36
2016-12-21, 8300,54.3,35
2016-12-22, 8300,40.8,34
2016-12-23, 8300,34.25,33
2016-12-26, 8300,24.5,30
2016-12-27, 8300,33.1,29
2016-12-28, 8300,32.55,28
2016-12-29, 8300,44.95,27
2016-12-30, 8300,63.8,26
2017-01-02, 8300,62.0,23
2017-01-03, 8300,61.85,22
2017-01-04, 8300,62.55,21
2017-01-05, 8300,93.0,20
2017-01-06, 8300,78.8,19
2017-01-09, 8300,66.5,16
2017-01-10, 8300,81.75,15
2017-01-11, 8300,129.15,14
2017-01-12, 8300,150.6,13
2017-01-13, 8300,144.2,12
2017-01-16, 8300,154.45,9
2017-01-17, 8300,127.1,8
2017-01-18, 8300,143.0,7
2017-01-19, 8300,147.3,6
2017-01-20, 8300,85.45,5
2017-01-23, 8300,112.1,2
2017-01-24, 8300,184.3,1
2017-01-25, 8300,299.0,0
2017-01-27, 8350,355.3,27
2017-01-30, 8350,357.7,24
2017-01-31, 8350,317.35,23
2017-02-01, 8350,396.7,22
2017-02-02, 8350,405.2,21
2017-02-03, 8350,397.3,20
2017-02-06, 8350,472.25,17
2017-02-07, 8350,444.6,16
2017-02-08, 8350,433.5,15
2017-02-09, 8350,444.5,14
2017-02-10, 8350,450.5,13
2017-02-13, 8350,459.35,10
2017-02-15, 8350,401.15,8
2017-02-17, 8350,490.0,6
2017-02-20, 8350,517.05,3
2017-02-21, 8350,563.25,2
2017-02-22, 8350,573.55,1
2017-02-23, 8350,590.0,0
2017-01-27, 8800,80.3,27
2017-01-30, 8800,75.0,24
2017-01-31, 8800,51.0,23
2017-02-01, 8800,74.5,22
2017-02-02, 8800,63.0,21
2017-02-03, 8800,68.7,20
2017-02-06, 8800,93.0,17
2017-02-07, 8800,80.2,16
2017-02-08, 8800,83.0,15
2017-02-09, 8800,75.95,14
2017-02-10, 8800,71.75,13
2017-02-13, 8800,71.95,10
2017-02-14, 8800,64.4,9
2017-02-15, 8800,37.25,8
2017-02-16, 8800,46.8,7
2017-02-17, 8800,61.3,6
2017-02-20, 8800,91.5,3
2017-02-21, 8800,110.9,2
2017-02-22, 8800,118.2,1
2017-02-23, 8800,127.9,0
2017-01-27, 8600,178.7,27
2017-01-30, 8600,173.8,24
2017-01-31, 8600,130.95,23
2017-02-01, 8600,189.3,22
2017-02-02, 8600,179.6,21
2017-02-03, 8600,192.0,20
